Features	Coefficient	Outcome	AUC	pvalue	Condition
Camptothecins:Platinums	1.520358212	DBS4	0.830359356	0.0	class_sigs_X_all
Antimetabolites:Radiation	1.201946232	DBS4	0.830359356	0.0	class_sigs_X_all
Radiation	0.996927181	DBS4	0.830359356	0.0	class_sigs_X_all
VincaAlkaloids:Radiation	-2.986146018	DBS5	0.889815063	0.0	class_sigs_X_all
Hydrazines:Radiation	1.531862744	DBS5	0.889815063	0.0	class_sigs_X_all
Platinums	1.415086563	DBS5	0.889815063	0.0	class_sigs_X_all
Antimetabolites:Platinums	1.231214555	DBS5	0.889815063	0.0	class_sigs_X_all
Radiation	1.08710283	DBS5	0.889815063	0.0	class_sigs_X_all
Hydrazines:Podophyllotoxins	0.954194417	DBS6	0.778065569	0.0044	class_sigs_X_all
Radiation	1.114634745	DBS9	0.800215127	0.0128	class_sigs_X_all
Platinums	2.111056941	DBS78H2	0.863048508	0.0	class_sigs_X_all
Antimetabolites:Platinums	1.158578874	DBS78H2	0.863048508	0.0	class_sigs_X_all
Camptothecins:MustardGases	-0.834678087	DBS78H2	0.863048508	0.0	class_sigs_X_all
Antimetabolites:Platinums	0.78638328	ID1	0.678619816	0.0	class_sigs_X_all
Antimetabolites:Platinums	1.414688899	ID2	0.70565982	0.0	class_sigs_X_all
Camptothecins:MustardGases	0.812549388	ID2	0.70565982	0.0	class_sigs_X_all
Anthracyclines:Platinums	-0.776002865	ID2	0.70565982	0.0	class_sigs_X_all
Platinums:Radiation	-1.734626862	ID3	0.848805367	0.0	class_sigs_X_all
Platinums	0.953328982	ID3	0.848805367	0.0	class_sigs_X_all
Podophyllotoxins:Radiation	0.808397944	ID3	0.848805367	0.0	class_sigs_X_all
Radiation	0.765536396	ID3	0.848805367	0.0	class_sigs_X_all
Anthracyclines:VincaAlkaloids	0.72649953	ID3	0.848805367	0.0	class_sigs_X_all
Radiation	1.889445385	ID5	0.786898754	0.0	class_sigs_X_all
Camptothecins:MustardGases	-1.284643104	ID5	0.786898754	0.0	class_sigs_X_all
Platinums	0.935724557	ID5	0.786898754	0.0	class_sigs_X_all
Radiation	2.492147775	ID8	0.830907575	0.0	class_sigs_X_all
Anthracyclines:Camptothecins	2.117602067	ID8	0.830907575	0.0	class_sigs_X_all
Camptothecins:VincaAlkaloids	-1.20195583	ID8	0.830907575	0.0	class_sigs_X_all
Anthracyclines:Radiation	-1.089263959	ID8	0.830907575	0.0	class_sigs_X_all
VincaAlkaloids	-1.664321919	ID9	0.774911765	0.0	class_sigs_X_all
Camptothecins:Podophyllotoxins	1.220875952	ID9	0.774911765	0.0	class_sigs_X_all
OtherAlkylators	1.160194762	ID9	0.774911765	0.0	class_sigs_X_all
Radiation	0.872639365	ID9	0.774911765	0.0	class_sigs_X_all
OtherAlkylators:VincaAlkaloids	-0.830017335	ID9	0.774911765	0.0	class_sigs_X_all
MustardGases	0.802128903	ID9	0.774911765	0.0	class_sigs_X_all
Anthracyclines	0.762303856	ID9	0.774911765	0.0	class_sigs_X_all
Antimetabolites:MustardGases	1.481767015	ID83I1	0.662623066	0.0016	class_sigs_X_all
MustardGases	-1.15241889	ID83I1	0.662623066	0.0016	class_sigs_X_all
Antimetabolites	-0.995724947	ID83I1	0.662623066	0.0016	class_sigs_X_all
OtherAlkylators:Camptothecins	0.857706222	ID83I1	0.662623066	0.0016	class_sigs_X_all
Camptothecins:Radiation	-0.848125137	ID83I1	0.662623066	0.0016	class_sigs_X_all
Platinums:VincaAlkaloids	0.822033818	ID83I1	0.662623066	0.0016	class_sigs_X_all
Camptothecins:Platinums	-0.712763605	ID83I1	0.662623066	0.0016	class_sigs_X_all
OtherAlkylators:MustardGases	0.768040323	ID83I2	0.640083321	0.0364	class_sigs_X_all
Anthracyclines:Antimetabolites	-0.727768058	ID83I2	0.640083321	0.0364	class_sigs_X_all
Podophyllotoxins	-0.718234946	ID83I2	0.640083321	0.0364	class_sigs_X_all
Radiation	1.955078144	SV2	0.714423524	0.0002	class_sigs_X_all
Platinums:VincaAlkaloids	-1.40092175	SV2	0.714423524	0.0002	class_sigs_X_all
Anthracyclines:Radiation	-1.139402268	SV2	0.714423524	0.0002	class_sigs_X_all
Anthracyclines	1.100547875	SV2	0.714423524	0.0002	class_sigs_X_all
Anthracyclines:Platinums	1.80116057	SV4	0.733147373	0.0	class_sigs_X_all
Platinums:Podophyllotoxins	0.883455291	SV4	0.733147373	0.0	class_sigs_X_all
Camptothecins	-0.805094651	SV4	0.733147373	0.0	class_sigs_X_all
VincaAlkaloids	-0.780025267	SV4	0.733147373	0.0	class_sigs_X_all
VincaAlkaloids	1.12160556	SV8	0.665657216	0.0024	class_sigs_X_all
Antimetabolites:Platinums	-0.860897808	SV8	0.665657216	0.0024	class_sigs_X_all
MustardGases:Platinums	-0.850184569	SV8	0.665657216	0.0024	class_sigs_X_all
Platinums:VincaAlkaloids	-0.811066295	SV8	0.665657216	0.0024	class_sigs_X_all
OtherAlkylators:Hydrazines	0.712092766	SV8	0.665657216	0.0024	class_sigs_X_all
Camptothecins:VincaAlkaloids	1.613555546	SV32A	0.646587765	0.0122	class_sigs_X_all
Camptothecins:Podophyllotoxins	-1.246146984	SV32A	0.646587765	0.0122	class_sigs_X_all
OtherAlkylators:VincaAlkaloids	0.957512715	SV32A	0.646587765	0.0122	class_sigs_X_all
VincaAlkaloids:Radiation	-0.727764626	SV32A	0.646587765	0.0122	class_sigs_X_all
OtherAlkylators:Camptothecins	1.081252445	SV32B	0.670927318	0.0004	class_sigs_X_all
Podophyllotoxins:VincaAlkaloids	-1.03874623	SV32B	0.670927318	0.0004	class_sigs_X_all
Camptothecins:Platinums	-1.023656545	SV32B	0.670927318	0.0004	class_sigs_X_all
Anthracyclines:Platinums	0.848413275	SV32B	0.670927318	0.0004	class_sigs_X_all
MustardGases	-0.700625408	SV32B	0.670927318	0.0004	class_sigs_X_all
Antimetabolites:MustardGases	-1.521303777	CN2	0.666044776	0.0026	class_sigs_X_all
MustardGases:Podophyllotoxins	-1.163332307	CN2	0.666044776	0.0026	class_sigs_X_all
MustardGases	0.996795804	CN2	0.666044776	0.0026	class_sigs_X_all
Anthracyclines:MustardGases	-0.95668206	CN2	0.666044776	0.0026	class_sigs_X_all
Platinums:VincaAlkaloids	-0.779167395	CN2	0.666044776	0.0026	class_sigs_X_all
Antimetabolites:Platinums	-0.701554975	CN2	0.666044776	0.0026	class_sigs_X_all
Anthracyclines:MustardGases	1.658522261	CN4	0.663561538	0.042	class_sigs_X_all
Anthracyclines:VincaAlkaloids	-1.022347381	CN4	0.663561538	0.042	class_sigs_X_all
Hydrazines:Radiation	0.82484162	CN4	0.663561538	0.042	class_sigs_X_all
Platinums	-0.703663887	CN4	0.663561538	0.042	class_sigs_X_all
Anthracyclines:Antimetabolites	1.301601952	CN5	0.769791667	0.0006	class_sigs_X_all
Camptothecins	-1.023109882	CN5	0.769791667	0.0006	class_sigs_X_all
MustardGases:VincaAlkaloids	-0.867443971	CN5	0.769791667	0.0006	class_sigs_X_all
Radiation	0.778348253	CN5	0.769791667	0.0006	class_sigs_X_all
Platinums:VincaAlkaloids	1.617301054	CN20	0.713501066	0.0	class_sigs_X_all
Anthracyclines:Platinums	1.335728985	CN20	0.713501066	0.0	class_sigs_X_all
Anthracyclines:VincaAlkaloids	-1.136533242	CN20	0.713501066	0.0	class_sigs_X_all
MustardGases	-1.083129814	CN20	0.713501066	0.0	class_sigs_X_all
VincaAlkaloids	-0.799461132	CN20	0.713501066	0.0	class_sigs_X_all
Anthracyclines:Hydrazines	1.962882285	CN25	0.797901976	0.0044	class_sigs_X_all
Anthracyclines:Platinums	-1.333511307	CN25	0.797901976	0.0044	class_sigs_X_all
Antimetabolites:Podophyllotoxins	1.21158709	CN48B	0.680121645	0.0144	class_sigs_X_all
MustardGases	-0.910343816	CN48B	0.680121645	0.0144	class_sigs_X_all
Anthracyclines:Platinums	0.851569865	CN48B	0.680121645	0.0144	class_sigs_X_all
Antimetabolites:MustardGases	0.780653985	CN48B	0.680121645	0.0144	class_sigs_X_all
OtherAlkylators:Podophyllotoxins	0.716103665	CN48B	0.680121645	0.0144	class_sigs_X_all
Topotecan	-1.245361081	SBS1	0.769977595	0.0	agent_sigs_X_all
Cyclophosphamide:Vincristine	1.166160961	SBS1	0.769977595	0.0	agent_sigs_X_all
Cisplatin	-1.027562919	SBS1	0.769977595	0.0	agent_sigs_X_all
Ifosfamide	0.813898016	SBS1	0.769977595	0.0	agent_sigs_X_all
Cyclophosphamide:Irinotecan	0.732333532	SBS1	0.769977595	0.0	agent_sigs_X_all
Cisplatin	-1.1568996	SBS5	0.800541516	0.0112	agent_sigs_X_all
Carboplatin	-1.089846384	SBS5	0.800541516	0.0112	agent_sigs_X_all
Ifosfamide:Carboplatin	-0.992577785	SBS5	0.800541516	0.0112	agent_sigs_X_all
Temozolomide:Cisplatin	-2.277479796	SBS8	0.700469526	0.0	agent_sigs_X_all
Ifosfamide:Carboplatin	-1.734014377	SBS8	0.700469526	0.0	agent_sigs_X_all
Temozolomide	1.229375718	SBS8	0.700469526	0.0	agent_sigs_X_all
Etoposide:Doxorubicin	-0.870969301	SBS8	0.700469526	0.0	agent_sigs_X_all
Methotrexate:Etoposide	2.170936199	SBS11	0.770310665	0.0258	agent_sigs_X_all
Etoposide:Irinotecan	1.063536399	SBS11	0.770310665	0.0258	agent_sigs_X_all
Doxorubicin	-0.961404294	SBS11	0.770310665	0.0258	agent_sigs_X_all
Methotrexate	1.79717931	SBS12	0.906039076	0.0082	agent_sigs_X_all
Cyclophosphamide	-0.964749038	SBS12	0.906039076	0.0082	agent_sigs_X_all
Cisplatin:Etoposide	0.870008648	SBS12	0.906039076	0.0082	agent_sigs_X_all
Methotrexate:Etoposide	0.78547139	SBS12	0.906039076	0.0082	agent_sigs_X_all
Methotrexate:Vincristine	0.718195394	SBS12	0.906039076	0.0082	agent_sigs_X_all
Cyclophosphamide:Etoposide	-1.535952255	SBS13	0.749702381	0.0118	agent_sigs_X_all
Cisplatin:Doxorubicin	1.492468497	SBS13	0.749702381	0.0118	agent_sigs_X_all
Cisplatin:Vincristine	-0.951823878	SBS13	0.749702381	0.0118	agent_sigs_X_all
Vincristine	-0.722055597	SBS13	0.749702381	0.0118	agent_sigs_X_all
Cisplatin:Topotecan	1.591916065	SBS18	0.708595892	0.0	agent_sigs_X_all
Methotrexate:Vincristine	-1.186430697	SBS18	0.708595892	0.0	agent_sigs_X_all
Cyclophosphamide	1.053212796	SBS18	0.708595892	0.0	agent_sigs_X_all
Temozolomide	-1.04368311	SBS18	0.708595892	0.0	agent_sigs_X_all
Carboplatin:Doxorubicin	0.821620505	SBS18	0.708595892	0.0	agent_sigs_X_all
Cisplatin:Vincristine	-0.803925737	SBS18	0.708595892	0.0	agent_sigs_X_all
Cisplatin	1.767471774	SBS31	0.867741345	0.0	agent_sigs_X_all
Melphalan:Etoposide	-1.249752108	SBS31	0.867741345	0.0	agent_sigs_X_all
Cisplatin:Doxorubicin	1.183307387	SBS31	0.867741345	0.0	agent_sigs_X_all
Temozolomide:Doxorubicin	1.002563352	SBS31	0.867741345	0.0	agent_sigs_X_all
Carboplatin	0.932222396	SBS31	0.867741345	0.0	agent_sigs_X_all
Methotrexate:Cyclophosphamide	0.870567934	SBS31	0.867741345	0.0	agent_sigs_X_all
Carboplatin	2.006208064	SBS35	0.864769187	0.0	agent_sigs_X_all
Cyclophosphamide:Carboplatin	-1.868292044	SBS35	0.864769187	0.0	agent_sigs_X_all
Cisplatin	1.683034332	SBS35	0.864769187	0.0	agent_sigs_X_all
Methotrexate:Cisplatin	0.845374142	SBS35	0.864769187	0.0	agent_sigs_X_all
Ifosfamide:Irinotecan	1.414159715	SBS39	0.823135198	0.0004	agent_sigs_X_all
Vincristine:Etoposide	-1.011049116	SBS39	0.823135198	0.0004	agent_sigs_X_all
Melphalan	0.953206708	SBS39	0.823135198	0.0004	agent_sigs_X_all
Cyclophosphamide:Irinotecan	0.765653158	SBS39	0.823135198	0.0004	agent_sigs_X_all
Cisplatin:Doxorubicin	-1.211092646	SBS43	0.689846674	0.0286	agent_sigs_X_all
Doxorubicin	-0.748211964	SBS43	0.689846674	0.0286	agent_sigs_X_all
Methotrexate	-0.716310942	SBS43	0.689846674	0.0286	agent_sigs_X_all
Cyclophosphamide:Etoposide	1.364627771	SBS288L2	0.782515514	0.0018	agent_sigs_X_all
Melphalan:Topotecan	1.060231737	SBS288L2	0.782515514	0.0018	agent_sigs_X_all
Temozolomide	3.092226685	SBS288L3	0.812626263	0.001	agent_sigs_X_all
Melphalan	2.469966846	SBS288L4	0.770123654	0.0094	agent_sigs_X_all
Carboplatin:Irinotecan	2.237804847	SBS288L4	0.770123654	0.0094	agent_sigs_X_all
Melphalan:Busulfan	-1.40055973	SBS288L4	0.770123654	0.0094	agent_sigs_X_all
Topotecan	1.116221253	SBS288L4	0.770123654	0.0094	agent_sigs_X_all
Busulfan	-0.810208869	SBS288L4	0.770123654	0.0094	agent_sigs_X_all
Cyclophosphamide:Carboplatin	2.780143489	SBS288L5	0.887612083	0.0	agent_sigs_X_all
Cisplatin:Doxorubicin	1.94981083	SBS288L5	0.887612083	0.0	agent_sigs_X_all
Methotrexate:Etoposide	1.176361492	SBS288L5	0.887612083	0.0	agent_sigs_X_all
Topotecan	-1.135345595	SBS288L5	0.887612083	0.0	agent_sigs_X_all
Cisplatin	1.817908857	DBS2	0.791440356	0.0	agent_sigs_X_all
Irinotecan	1.010465257	DBS2	0.791440356	0.0	agent_sigs_X_all
Mercaptopurine:Etoposide	2.180588328	DBS4	0.774690211	0.0018	agent_sigs_X_all
Carboplatin:Irinotecan	1.22853573	DBS4	0.774690211	0.0018	agent_sigs_X_all
Cyclophosphamide:Etoposide	0.871562643	DBS4	0.774690211	0.0018	agent_sigs_X_all
Topotecan:Doxorubicin	0.83709313	DBS4	0.774690211	0.0018	agent_sigs_X_all
Ifosfamide	-0.727990957	DBS4	0.774690211	0.0018	agent_sigs_X_all
Cisplatin:Carboplatin	1.576653284	DBS5	0.877164299	0.0	agent_sigs_X_all
Cisplatin	1.130629216	DBS5	0.877164299	0.0	agent_sigs_X_all
Melphalan:Etoposide	-1.089281932	DBS5	0.877164299	0.0	agent_sigs_X_all
Methotrexate:Cisplatin	0.972471984	DBS5	0.877164299	0.0	agent_sigs_X_all
Ifosfamide:Cisplatin	0.90170087	DBS5	0.877164299	0.0	agent_sigs_X_all
Cisplatin:Doxorubicin	0.73775601	DBS5	0.877164299	0.0	agent_sigs_X_all
Carboplatin:Topotecan	0.887979015	DBS6	0.743755322	0.0262	agent_sigs_X_all
Cisplatin	0.804845389	DBS6	0.743755322	0.0262	agent_sigs_X_all
Temozolomide:Etoposide	0.738563305	DBS6	0.743755322	0.0262	agent_sigs_X_all
Cisplatin	1.809512927	DBS78H2	0.850438048	0.0	agent_sigs_X_all
Melphalan:Etoposide	-1.39086052	DBS78H2	0.850438048	0.0	agent_sigs_X_all
Methotrexate:Cisplatin	1.25118971	DBS78H2	0.850438048	0.0	agent_sigs_X_all
Carboplatin	1.117465367	DBS78H2	0.850438048	0.0	agent_sigs_X_all
Etoposide:Irinotecan	1.267019732	ID1	0.68464704	0.0	agent_sigs_X_all
Cytarabine:Cyclophosphamide	-1.245506741	ID1	0.68464704	0.0	agent_sigs_X_all
Cisplatin:Irinotecan	-1.187251936	ID1	0.68464704	0.0	agent_sigs_X_all
Temozolomide:Carboplatin	-0.860027322	ID1	0.68464704	0.0	agent_sigs_X_all
Methotrexate	0.700873748	ID1	0.68464704	0.0	agent_sigs_X_all
Cyclophosphamide:Irinotecan	1.720284767	ID2	0.706257145	0.0	agent_sigs_X_all
Ifosfamide:Doxorubicin	0.863188722	ID2	0.706257145	0.0	agent_sigs_X_all
Temozolomide:Cisplatin	-0.819991068	ID2	0.706257145	0.0	agent_sigs_X_all
Cisplatin:Carboplatin	2.274750284	ID3	0.833196413	0.0	agent_sigs_X_all
Etoposide	1.251872504	ID3	0.833196413	0.0	agent_sigs_X_all
Melphalan:Etoposide	1.004755152	ID3	0.833196413	0.0	agent_sigs_X_all
Cyclophosphamide:Carboplatin	-0.79058988	ID3	0.833196413	0.0	agent_sigs_X_all
Topotecan	-1.733132869	ID5	0.708672366	0.0136	agent_sigs_X_all
Cisplatin	1.347093401	ID5	0.708672366	0.0136	agent_sigs_X_all
Melphalan:Carboplatin	1.169600636	ID5	0.708672366	0.0136	agent_sigs_X_all
Cyclophosphamide:Etoposide	0.866695622	ID5	0.708672366	0.0136	agent_sigs_X_all
Mercaptopurine:Etoposide	0.755824881	ID5	0.708672366	0.0136	agent_sigs_X_all
Cyclophosphamide:Irinotecan	-1.644694811	ID8	0.752800045	0.0	agent_sigs_X_all
Cyclophosphamide	1.483368648	ID8	0.752800045	0.0	agent_sigs_X_all
Melphalan:Topotecan	1.206745134	ID8	0.752800045	0.0	agent_sigs_X_all
Irinotecan:Doxorubicin	1.035112927	ID8	0.752800045	0.0	agent_sigs_X_all
Methotrexate	-0.912684488	ID8	0.752800045	0.0	agent_sigs_X_all
Carboplatin:Irinotecan	0.872673189	ID8	0.752800045	0.0	agent_sigs_X_all
Busulfan:Carboplatin	-0.84728147	ID8	0.752800045	0.0	agent_sigs_X_all
Melphalan:Carboplatin	0.825564326	ID8	0.752800045	0.0	agent_sigs_X_all
Busulfan:Carboplatin	-1.637831617	ID9	0.756161765	0.0	agent_sigs_X_all
Cyclophosphamide:Topotecan	1.236403193	ID9	0.756161765	0.0	agent_sigs_X_all
Melphalan	1.016954246	ID9	0.756161765	0.0	agent_sigs_X_all
Ifosfamide:Doxorubicin	0.963392475	ID9	0.756161765	0.0	agent_sigs_X_all
Vincristine	-0.94439817	ID9	0.756161765	0.0	agent_sigs_X_all
Cyclophosphamide:Vincristine	1.727498808	ID83I1	0.644703134	0.0324	agent_sigs_X_all
Busulfan:Carboplatin	1.422672633	ID83I1	0.644703134	0.0324	agent_sigs_X_all
Temozolomide:Doxorubicin	1.397959723	ID83I1	0.644703134	0.0324	agent_sigs_X_all
Cyclophosphamide	-0.99014091	ID83I1	0.644703134	0.0324	agent_sigs_X_all
Methotrexate:Ifosfamide	0.825793047	ID83I1	0.644703134	0.0324	agent_sigs_X_all
Irinotecan:Doxorubicin	-0.785649355	ID83I1	0.644703134	0.0324	agent_sigs_X_all
Vincristine	-0.746196258	ID83I1	0.644703134	0.0324	agent_sigs_X_all
Carboplatin:Vincristine	0.736911909	ID83I1	0.644703134	0.0324	agent_sigs_X_all
Vincristine:Irinotecan	-1.403676214	ID83I2	0.643796806	0.0372	agent_sigs_X_all
Vincristine	-1.30737641	ID83I2	0.643796806	0.0372	agent_sigs_X_all
Busulfan:Carboplatin	1.024364223	ID83I2	0.643796806	0.0372	agent_sigs_X_all
Cytarabine:Etoposide	-0.983522903	ID83I2	0.643796806	0.0372	agent_sigs_X_all
Etoposide:Doxorubicin	0.93984243	ID83I2	0.643796806	0.0372	agent_sigs_X_all
Carboplatin:Vincristine	0.875513361	ID83I2	0.643796806	0.0372	agent_sigs_X_all
Temozolomide	0.867519675	ID83I2	0.643796806	0.0372	agent_sigs_X_all
Busulfan:Cisplatin	-1.621907152	ID83I4H5	0.687599933	0.0044	agent_sigs_X_all
Cisplatin:Vincristine	-1.253852277	ID83I4H5	0.687599933	0.0044	agent_sigs_X_all
Ifosfamide	-1.045538197	ID83I4H5	0.687599933	0.0044	agent_sigs_X_all
Topotecan:Doxorubicin	0.968734144	ID83I4H5	0.687599933	0.0044	agent_sigs_X_all
Mercaptopurine:Cyclophosphamide	0.950979181	ID83I4H5	0.687599933	0.0044	agent_sigs_X_all
Etoposide:Doxorubicin	0.946875126	ID83I4H5	0.687599933	0.0044	agent_sigs_X_all
Melphalan	0.87653053	ID83I4H5	0.687599933	0.0044	agent_sigs_X_all
Cyclophosphamide:Carboplatin	-0.806154492	ID83I4H5	0.687599933	0.0044	agent_sigs_X_all
Etoposide:Doxorubicin	1.479771564	SV4	0.719072524	0.0	agent_sigs_X_all
Cyclophosphamide:Carboplatin	0.931044398	SV4	0.719072524	0.0	agent_sigs_X_all
Methotrexate:Cisplatin	0.928854212	SV4	0.719072524	0.0	agent_sigs_X_all
Cisplatin:Doxorubicin	0.778702004	SV4	0.719072524	0.0	agent_sigs_X_all
Cyclophosphamide	-0.734471629	SV4	0.719072524	0.0	agent_sigs_X_all
Vincristine	-0.715865888	SV4	0.719072524	0.0	agent_sigs_X_all
Vincristine:Doxorubicin	-0.700213151	SV4	0.719072524	0.0	agent_sigs_X_all
Cytarabine	1.14053584	SV8	0.657667526	0.0132	agent_sigs_X_all
Methotrexate:Cisplatin	-1.124304784	SV8	0.657667526	0.0132	agent_sigs_X_all
Cyclophosphamide:Cisplatin	-0.890704834	SV8	0.657667526	0.0132	agent_sigs_X_all
Cyclophosphamide:Carboplatin	-0.718171829	SV8	0.657667526	0.0132	agent_sigs_X_all
Irinotecan	1.707370149	SV32A	0.649714045	0.016	agent_sigs_X_all
Etoposide:Irinotecan	-1.149848181	SV32A	0.649714045	0.016	agent_sigs_X_all
Melphalan:Cisplatin	1.03740801	SV32A	0.649714045	0.016	agent_sigs_X_all
Cisplatin:Doxorubicin	0.768811563	SV32A	0.649714045	0.016	agent_sigs_X_all
Topotecan:Doxorubicin	-1.890245592	SV32B	0.683667502	0.0002	agent_sigs_X_all
Cisplatin:Doxorubicin	1.477359944	SV32B	0.683667502	0.0002	agent_sigs_X_all
Ifosfamide:Cyclophosphamide	1.256075321	SV32B	0.683667502	0.0002	agent_sigs_X_all
Melphalan:Cisplatin	1.242780402	SV32B	0.683667502	0.0002	agent_sigs_X_all
Methotrexate:Cisplatin	-1.150670376	SV32B	0.683667502	0.0002	agent_sigs_X_all
Cyclophosphamide:Irinotecan	1.143522629	SV32B	0.683667502	0.0002	agent_sigs_X_all
Cyclophosphamide:Etoposide	-1.093139227	SV32B	0.683667502	0.0002	agent_sigs_X_all
Cisplatin:Etoposide	0.951673182	SV32B	0.683667502	0.0002	agent_sigs_X_all
